match_id,team,player_id,player_name,period,zone,channel,metric_name,player_frame_count,occupation_share,team_density_share,avg_x_oriented,avg_y_oriented,confidence_level
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,2,attacking_third,right_channel,spatial_occupation,267,0.001843,0.00032,29.3566,15.7348,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,2,defensive_third,right_channel,spatial_occupation,94,0.000854,0.000113,-38.8507,15.0683,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,2,attacking_third,right_channel,spatial_occupation,3286,0.023921,0.003941,38.3274,21.9291,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,2,defensive_third,right_channel,spatial_occupation,2257,0.015581,0.002707,-28.0708,22.0673,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,2,attacking_third,right_channel,spatial_occupation,1030,0.010733,0.001235,27.9539,19.4115,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,2,defensive_third,right_channel,spatial_occupation,261,0.002362,0.000313,-25.485,21.2333,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,2,middle_third,left_channel,spatial_occupation,7084,0.054122,0.008496,0.7818,-22.5904,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,2,attacking_third,right_channel,spatial_occupation,1913,0.013206,0.002294,25.7064,23.1273,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,2,middle_third,right_channel,spatial_occupation,5565,0.038416,0.006674,-0.3446,21.1947,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,2,middle_third,right_channel,spatial_occupation,2889,0.019943,0.003465,-0.0426,17.619,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,2,attacking_third,right_channel,spatial_occupation,2956,0.023466,0.003545,32.6108,23.0068,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,2,defensive_third,right_channel,spatial_occupation,2058,0.014207,0.002468,-34.1754,20.7321,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,2,middle_third,right_channel,spatial_occupation,350,0.002781,0.00042,-0.4392,15.1516,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,2,defensive_third,right_channel,spatial_occupation,136,0.001417,0.000163,-19.9158,23.4851,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,2,defensive_third,right_channel,spatial_occupation,359,0.002478,0.000431,-41.2836,18.1936,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,2,attacking_third,right_channel,spatial_occupation,3999,0.027606,0.004796,33.9106,22.6575,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,2,attacking_third,right_channel,spatial_occupation,2560,0.017672,0.00307,34.3864,21.4824,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,2,defensive_third,central_channel,spatial_occupation,489,0.005089,0.000586,-22.6464,-4.4992,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,2,attacking_third,central_channel,spatial_occupation,5429,0.037478,0.006511,30.977,2.9624,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,2,attacking_third,central_channel,spatial_occupation,3159,0.021807,0.003788,32.0746,-0.0729,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,2,attacking_third,right_channel,spatial_occupation,1933,0.013344,0.002318,36.432,18.8068,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,2,attacking_third,central_channel,spatial_occupation,117,0.00093,0.00014,30.3083,7.1845,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,2,attacking_third,right_channel,spatial_occupation,1186,0.008187,0.001422,37.083,22.0217,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,2,attacking_third,right_channel,spatial_occupation,1064,0.009661,0.001276,44.9785,22.4773,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,2,attacking_third,right_channel,spatial_occupation,809,0.006428,0.00097,42.7982,22.0004,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,2,attacking_third,right_channel,spatial_occupation,907,0.006261,0.001088,42.357,19.3747,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,2,defensive_third,left_channel,spatial_occupation,558,0.003852,0.000669,-32.599,-18.7006,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,2,middle_third,left_channel,spatial_occupation,545,0.003762,0.000654,-10.8331,-28.1039,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,2,defensive_third,right_channel,spatial_occupation,229,0.001581,0.000275,-21.8558,18.8046,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,middle_third,left_channel,spatial_occupation,6171,0.12622,0.007401,1.2161,-21.7148,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,middle_third,left_channel,spatial_occupation,431,0.008837,0.000517,0.1989,-23.9215,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,attacking_third,left_channel,spatial_occupation,2281,0.046655,0.002736,32.2849,-21.1596,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,attacking_third,central_channel,spatial_occupation,13483,0.275777,0.01617,35.494,-1.4054,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,middle_third,central_channel,spatial_occupation,9689,0.198663,0.01162,2.5771,5.7431,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,attacking_third,central_channel,spatial_occupation,4958,0.101659,0.005946,29.9462,1.6148,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,attacking_third,right_channel,spatial_occupation,7833,0.160608,0.009394,34.7738,23.6157,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,middle_third,central_channel,spatial_occupation,15302,0.312982,0.018351,4.247,-1.7679,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,middle_third,right_channel,spatial_occupation,14404,0.295339,0.017274,1.2206,23.3492,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,attacking_third,left_channel,spatial_occupation,2511,0.051486,0.003011,39.8061,-26.9704,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,attacking_third,right_channel,spatial_occupation,4407,0.090139,0.005285,35.6735,23.2441,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,2,attacking_third,right_channel,spatial_occupation,1658,0.011446,0.001988,44.511,21.3183,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,2,attacking_third,right_channel,spatial_occupation,1140,0.00787,0.001367,45.9237,21.9525,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,2,attacking_third,right_channel,spatial_occupation,681,0.004701,0.000817,47.6521,23.1467,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,middle_third,right_channel,spatial_occupation,2789,0.057045,0.003345,2.8318,19.9965,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,2,defensive_third,left_channel,spatial_occupation,3715,0.027044,0.004455,-30.1933,-25.6148,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,2,defensive_third,left_channel,spatial_occupation,1289,0.009985,0.001546,-22.3847,-26.1095,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,defensive_third,central_channel,spatial_occupation,4514,0.092555,0.005413,-31.9574,1.2903,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,middle_third,left_channel,spatial_occupation,6056,0.174369,0.007263,-0.1153,-25.2943,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,attacking_third,central_channel,spatial_occupation,5589,0.160923,0.006703,31.6521,-5.0851,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,2,attacking_third,left_channel,spatial_occupation,1241,0.009481,0.001488,30.7305,-20.1254,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,middle_third,left_channel,spatial_occupation,2166,0.063018,0.002598,7.8196,-18.7379,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,attacking_third,left_channel,spatial_occupation,686,0.019959,0.000823,29.0316,-15.8851,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,2,attacking_third,left_channel,spatial_occupation,448,0.003093,0.000537,31.8173,-20.0552,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,defensive_third,left_channel,spatial_occupation,66,0.00135,0.000079,-20.3233,-17.7718,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,2,attacking_third,central_channel,spatial_occupation,58,0.00046,0.00007,19.5909,5.454,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,attacking_third,central_channel,spatial_occupation,12746,0.370836,0.015286,34.228,-0.3481,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,middle_third,central_channel,spatial_occupation,5923,0.170539,0.007103,-1.388,2.9307,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,middle_third,central_channel,spatial_occupation,11989,0.348811,0.014378,2.9675,2.8077,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,middle_third,right_channel,spatial_occupation,5486,0.157957,0.006579,-0.8353,20.7243,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,attacking_third,right_channel,spatial_occupation,946,0.027238,0.001135,33.0541,18.2314,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,middle_third,right_channel,spatial_occupation,3227,0.093887,0.00387,1.3392,21.5986,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,attacking_third,right_channel,spatial_occupation,546,0.015885,0.000655,35.1395,16.8433,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,defensive_third,right_channel,spatial_occupation,4292,0.088003,0.005147,-30.2704,22.6749,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,2,defensive_third,central_channel,spatial_occupation,238,0.001844,0.000285,-23.9644,6.1019,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,2,defensive_third,right_channel,spatial_occupation,149,0.001154,0.000179,-24.0774,15.6201,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,defensive_third,right_channel,spatial_occupation,658,0.018946,0.000789,-33.2829,20.6729,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,2,middle_third,right_channel,spatial_occupation,995,0.006869,0.001193,-5.781,15.9974,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,defensive_third,central_channel,spatial_occupation,5551,0.159828,0.006657,-32.2985,1.2455,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,defensive_third,central_channel,spatial_occupation,2992,0.08705,0.003588,-37.005,-1.8884,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,2,defensive_third,right_channel,spatial_occupation,205,0.001415,0.000246,-34.3032,14.7941,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,2,defensive_third,left_channel,spatial_occupation,265,0.002104,0.000318,-38.8957,-14.9921,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,2,defensive_third,left_channel,spatial_occupation,19,0.000553,0.000023,-20.9037,-13.8437,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,2,middle_third,left_channel,spatial_occupation,223,0.00177,0.000267,-2.1818,-28.6692,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,middle_third,left_channel,spatial_occupation,1418,0.074588,0.001701,3.2888,-23.096,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,middle_third,central_channel,spatial_occupation,4882,0.256799,0.005855,2.3918,0.2375,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,middle_third,left_channel,spatial_occupation,136,0.007199,0.000163,-1.2924,-26.6757,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,middle_third,central_channel,spatial_occupation,3423,0.181197,0.004105,-1.6165,3.522,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,attacking_third,central_channel,spatial_occupation,6678,0.35127,0.008009,35.1684,2.0886,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,attacking_third,left_channel,spatial_occupation,717,0.037715,0.00086,30.9538,-20.89,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,attacking_third,left_channel,spatial_occupation,2989,0.086061,0.003585,32.0431,-22.9571,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,attacking_third,central_channel,spatial_occupation,2086,0.110423,0.002502,32.0343,9.2903,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,attacking_third,right_channel,spatial_occupation,5103,0.270129,0.00612,34.8738,22.8968,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,middle_third,right_channel,spatial_occupation,4697,0.248637,0.005633,-1.3852,22.2767,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,defensive_third,central_channel,spatial_occupation,541,0.028457,0.000649,-21.2018,0.2642,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,defensive_third,right_channel,spatial_occupation,2778,0.147054,0.003332,-26.0965,25.1582,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,2,defensive_third,left_channel,spatial_occupation,1533,0.044139,0.001838,-27.4547,-26.3553,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,defensive_third,central_channel,spatial_occupation,4012,0.08206,0.004811,-30.3574,6.46,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,attacking_third,right_channel,spatial_occupation,1621,0.085266,0.001944,38.4621,21.2014,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,2,middle_third,right_channel,spatial_occupation,221,0.001526,0.000265,5.5993,14.409,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,2,defensive_third,right_channel,spatial_occupation,380,0.007772,0.000456,-28.5184,14.2991,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,middle_third,left_channel,spatial_occupation,719,0.04559,0.000862,1.6146,-19.4718,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,middle_third,central_channel,spatial_occupation,6462,0.409739,0.00775,-1.9777,-0.9299,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,defensive_third,central_channel,spatial_occupation,5512,0.349502,0.00661,-33.0235,2.3482,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,2,middle_third,left_channel,spatial_occupation,3988,0.285448,0.004783,3.4843,-21.6486,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,2,defensive_third,central_channel,spatial_occupation,668,0.035361,0.000801,-32.9175,8.3374,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,middle_third,right_channel,spatial_occupation,2591,0.13629,0.003107,-6.4262,19.6939,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,middle_third,right_channel,spatial_occupation,308,0.01953,0.000369,10.5066,20.6721,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,2,middle_third,central_channel,spatial_occupation,3265,0.233698,0.003916,-1.0563,-5.3955,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,2,defensive_third,central_channel,spatial_occupation,811,0.058049,0.000973,-23.3007,2.5907,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,2,defensive_third,left_channel,spatial_occupation,619,0.044306,0.000742,-27.1308,-26.047,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,attacking_third,central_channel,spatial_occupation,894,0.056686,0.001072,22.4897,0.7841,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,attacking_third,left_channel,spatial_occupation,833,0.052818,0.000999,29.5648,-23.7002,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,defensive_third,left_channel,spatial_occupation,643,0.040771,0.000771,-30.2083,-22.1399,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,2,attacking_third,left_channel,spatial_occupation,1143,0.081812,0.001371,28.8419,-19.5096,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,2,attacking_third,central_channel,spatial_occupation,4145,0.296686,0.004971,30.2847,0.1807,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,defensive_third,right_channel,spatial_occupation,293,0.018578,0.000351,-34.222,19.7143,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,2,attacking_third,central_channel,spatial_occupation,1421,0.009809,0.001704,27.5414,-3.2852,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,2,middle_third,left_channel,spatial_occupation,1267,0.169136,0.001519,-3.2665,-19.7914,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,2,middle_third,central_channel,spatial_occupation,2534,0.338273,0.003039,-4.0408,-5.0606,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,2,defensive_third,central_channel,spatial_occupation,3383,0.451609,0.004057,-37.0872,-0.2629,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,2,defensive_third,left_channel,spatial_occupation,307,0.040983,0.000368,-36.7801,-18.2864,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,2,defensive_third,right_channel,spatial_occupation,563,0.029614,0.000675,-23.854,24.6827,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,2,attacking_third,right_channel,spatial_occupation,107,0.006785,0.000128,24.8294,16.4238,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,2,middle_third,central_channel,spatial_occupation,1474,0.010175,0.001768,5.5782,-1.2765,high
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,2,defensive_third,left_channel,spatial_occupation,139,0.00285,0.000167,-29.7129,-16.9463,high
