match_id,team,player_id,player_name,metric_group,metric_name,metric_value,metric_unit,percentile_within_team,rank_within_team,interpretation_label,insight_text
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Finishing,shots_per_90,0.0,per_90,32.5,8,none,V. Claesson ranks 8 within FCK for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Finishing,shots_per_90,1.2218,per_90,67.5,7,above team median,M. Mattsson ranks 7 within FCK for shots per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Finishing,shots_per_90,3.7277,per_90,87.5,3,team leading,G. Onugkha ranks 3 within FCK for shots per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Finishing,shots_per_90,3.931,per_90,97.5,1,team leading,D. Osorio ranks 1 within FCM for shots per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Finishing,shots_per_90,0.0,per_90,30.0,9,none,E. Chilufya ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Finishing,shots_per_90,0.0,per_90,30.0,9,none,E. Olafsson ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Finishing,shots_per_90,0,per_90,30.0,9,none,K. Askildsen ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Finishing,shots_per_90,0,per_90,30.0,9,none,P. Bravo ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Finishing,shots_per_90,0,per_90,30.0,9,none,J. Lossl ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Finishing,shots_per_90,0.0,per_90,30.0,9,none,V. Byskov ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Finishing,shots_per_90,0.0,per_90,30.0,9,none,D. Castillo ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Finishing,shots_per_90,0.9319,per_90,67.5,6,above team median,M. Bech ranks 6 within FCM for shots per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Finishing,shots_per_90,3.7277,per_90,92.5,2,team leading,Oliver Sorensen ranks 2 within FCM for shots per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Finishing,shots_per_90,0.0,per_90,30.0,9,none,J. Kuchta ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Finishing,shots_per_90,0.0,per_90,30.0,9,none,Lee Han-Beom ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Finishing,shots_per_90,0,per_90,30.0,9,none,M. Kruger-Johnsen ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Finishing,shots_per_90,0.9319,per_90,67.5,6,above team median,K. Mbabu ranks 6 within FCM for shots per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Finishing,shots_per_90,0.9319,per_90,67.5,6,above team median,O. Diao ranks 6 within FCM for shots per 90 (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Finishing,shots_per_90,0,per_90,30.0,9,none,V. Lind ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Finishing,shots_per_90,1.4049,per_90,77.5,5,team leading,A. Simsir ranks 5 within FCM for shots per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Finishing,shots_per_90,1.8639,per_90,82.5,4,team leading,E. Martinez ranks 4 within FCM for shots per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Finishing,shots_per_90,0.0,per_90,30.0,9,none,J. Andersson ranks 9 within FCM for shots per 90 (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Finishing,shots_per_90,3.1374,per_90,87.5,3,team leading,Franculino Dju ranks 3 within FCM for shots per 90 (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Finishing,shots_on_target,1.0,count,97.5,1,team leading,M. Elyounoussi ranks 1 within FCK for shots on target (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Finishing,shots_on_target,0.0,count,47.5,2,none,L. Lerager ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Finishing,shots_on_target,0.0,count,47.5,2,none,R. Huescas ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Finishing,shots_on_target,0.0,count,47.5,2,none,A. Cornelius ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Finishing,shots_on_target,0.0,count,47.5,2,none,Robert ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Finishing,shots_on_target,0.0,count,47.5,2,none,V. Froholdt ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Finishing,shots_on_target,0.0,count,47.5,2,none,N. Trott ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Finishing,shots_on_target,0.0,count,47.5,2,none,G. Gocholeishvili ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Finishing,shots_on_target,0.0,count,47.5,2,none,T. Delaney ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Finishing,shots_on_target,0.0,count,47.5,2,none,K. Diks ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Finishing,shots_on_target,0.0,count,47.5,2,none,E. Achouri ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Finishing,shots_on_target,0.0,count,47.5,2,none,R. Runarsson ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Finishing,shots_on_target,0.0,count,47.5,2,none,O. Hojer ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Finishing,shots_on_target,0.0,count,47.5,2,none,A. Chiakha ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Finishing,shots_on_target,0.0,count,47.5,2,none,M. Garan'anga ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Finishing,shots_on_target,0.0,count,47.5,2,none,Gabriel Pereira ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Finishing,shots_on_target,0.0,count,47.5,2,none,P. Hatzidiakos ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Finishing,shots_on_target,0.0,count,47.5,2,none,V. Claesson ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Finishing,shots_on_target,0.0,count,47.5,2,none,M. Mattsson ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Finishing,shots_on_target,0.0,count,47.5,2,none,G. Onugkha ranks 2 within FCK for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Finishing,shots_on_target,2.0,count,97.5,1,team leading,D. Osorio ranks 1 within FCM for shots on target (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Finishing,shots_on_target,0.0,count,45.0,3,none,E. Chilufya ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Finishing,shots_on_target,0.0,count,45.0,3,none,E. Olafsson ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Finishing,shots_on_target,0.0,count,45.0,3,none,K. Askildsen ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Finishing,shots_on_target,0.0,count,45.0,3,none,P. Bravo ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Finishing,shots_on_target,0.0,count,45.0,3,none,J. Lossl ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Finishing,shots_on_target,0.0,count,45.0,3,none,V. Byskov ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Finishing,shots_on_target,0.0,count,45.0,3,none,D. Castillo ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Finishing,shots_on_target,0.0,count,45.0,3,none,M. Bech ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Finishing,shots_on_target,0.0,count,45.0,3,none,Oliver Sorensen ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Finishing,shots_on_target,0.0,count,45.0,3,none,J. Kuchta ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Finishing,shots_on_target,0.0,count,45.0,3,none,Lee Han-Beom ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Finishing,shots_on_target,0.0,count,45.0,3,none,M. Kruger-Johnsen ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Finishing,shots_on_target,0.0,count,45.0,3,none,K. Mbabu ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Finishing,shots_on_target,0.0,count,45.0,3,none,O. Diao ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Finishing,shots_on_target,0.0,count,45.0,3,none,V. Lind ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Finishing,shots_on_target,0.0,count,45.0,3,none,A. Simsir ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Finishing,shots_on_target,1.0,count,92.5,2,team leading,E. Martinez ranks 2 within FCM for shots on target (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Finishing,shots_on_target,0.0,count,45.0,3,none,J. Andersson ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Finishing,shots_on_target,0.0,count,45.0,3,none,Franculino Dju ranks 3 within FCM for shots on target (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Finishing,shots_from_box,0.0,count,45.0,3,none,M. Elyounoussi ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Finishing,shots_from_box,0.0,count,45.0,3,none,L. Lerager ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Finishing,shots_from_box,0.0,count,45.0,3,none,R. Huescas ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Finishing,shots_from_box,0.0,count,45.0,3,none,A. Cornelius ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Finishing,shots_from_box,0.0,count,45.0,3,none,Robert ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Finishing,shots_from_box,0.0,count,45.0,3,none,V. Froholdt ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Finishing,shots_from_box,0.0,count,45.0,3,none,N. Trott ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Finishing,shots_from_box,0.0,count,45.0,3,none,G. Gocholeishvili ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Finishing,shots_from_box,0.0,count,45.0,3,none,T. Delaney ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Finishing,shots_from_box,2.0,count,97.5,1,team leading,K. Diks ranks 1 within FCK for shots from box (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Finishing,shots_from_box,0.0,count,45.0,3,none,E. Achouri ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Finishing,shots_from_box,0.0,count,45.0,3,none,R. Runarsson ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Finishing,shots_from_box,0.0,count,45.0,3,none,O. Hojer ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Finishing,shots_from_box,0.0,count,45.0,3,none,A. Chiakha ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Finishing,shots_from_box,0.0,count,45.0,3,none,M. Garan'anga ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Finishing,shots_from_box,0.0,count,45.0,3,none,Gabriel Pereira ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Finishing,shots_from_box,0.0,count,45.0,3,none,P. Hatzidiakos ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Finishing,shots_from_box,0.0,count,45.0,3,none,V. Claesson ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,433957,M. Mattsson,Finishing,shots_from_box,0.0,count,45.0,3,none,M. Mattsson ranks 3 within FCK for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,457214,G. Onugkha,Finishing,shots_from_box,1.0,count,92.5,2,team leading,G. Onugkha ranks 2 within FCK for shots from box (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,533646,D. Osorio,Finishing,shots_from_box,0.0,count,42.5,4,none,D. Osorio ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,423651,E. Chilufya,Finishing,shots_from_box,0.0,count,42.5,4,none,E. Chilufya ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,430901,E. Olafsson,Finishing,shots_from_box,0.0,count,42.5,4,none,E. Olafsson ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,450048,K. Askildsen,Finishing,shots_from_box,0.0,count,42.5,4,none,K. Askildsen ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,536679,P. Bravo,Finishing,shots_from_box,0.0,count,42.5,4,none,P. Bravo ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,57513,J. Lossl,Finishing,shots_from_box,0.0,count,42.5,4,none,J. Lossl ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568423,V. Byskov,Finishing,shots_from_box,0.0,count,42.5,4,none,V. Byskov ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,553784,D. Castillo,Finishing,shots_from_box,0.0,count,42.5,4,none,D. Castillo ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,228044,M. Bech,Finishing,shots_from_box,0.0,count,42.5,4,none,M. Bech ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,494784,Oliver Sorensen,Finishing,shots_from_box,1.0,count,90.0,2,team leading,Oliver Sorensen ranks 2 within FCM for shots from box (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,240529,J. Kuchta,Finishing,shots_from_box,0.0,count,42.5,4,none,J. Kuchta ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,492474,Lee Han-Beom,Finishing,shots_from_box,0.0,count,42.5,4,none,Lee Han-Beom ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,568414,M. Kruger-Johnsen,Finishing,shots_from_box,0.0,count,42.5,4,none,M. Kruger-Johnsen ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,120721,K. Mbabu,Finishing,shots_from_box,0.0,count,42.5,4,none,K. Mbabu ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,609108,O. Diao,Finishing,shots_from_box,1.0,count,90.0,2,team leading,O. Diao ranks 2 within FCM for shots from box (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477664,V. Lind,Finishing,shots_from_box,0.0,count,42.5,4,none,V. Lind ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,477672,A. Simsir,Finishing,shots_from_box,0.0,count,42.5,4,none,A. Simsir ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,474838,E. Martinez,Finishing,shots_from_box,0.0,count,42.5,4,none,E. Martinez ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,204164,J. Andersson,Finishing,shots_from_box,0.0,count,42.5,4,none,J. Andersson ranks 4 within FCM for shots from box (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCM,551144,Franculino Dju,Finishing,shots_from_box,2.0,count,97.5,1,team leading,Franculino Dju ranks 1 within FCM for shots from box (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,96787,M. Elyounoussi,Finishing,average_shot_distance,17.375,meters,82.5,4,team leading,M. Elyounoussi ranks 4 within FCK for average shot distance (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,166965,L. Lerager,Finishing,average_shot_distance,0,meters,32.5,8,none,L. Lerager ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,535944,R. Huescas,Finishing,average_shot_distance,0,meters,32.5,8,none,R. Huescas ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,114517,A. Cornelius,Finishing,average_shot_distance,16.4,meters,77.5,5,team leading,A. Cornelius ranks 5 within FCK for average shot distance (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,622714,Robert,Finishing,average_shot_distance,0,meters,32.5,8,none,Robert ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590186,V. Froholdt,Finishing,average_shot_distance,0,meters,32.5,8,none,V. Froholdt ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,232398,N. Trott,Finishing,average_shot_distance,0,meters,32.5,8,none,N. Trott ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,512627,G. Gocholeishvili,Finishing,average_shot_distance,0,meters,32.5,8,none,G. Gocholeishvili ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,68640,T. Delaney,Finishing,average_shot_distance,0,meters,32.5,8,none,T. Delaney ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,193228,K. Diks,Finishing,average_shot_distance,11.09,meters,72.5,6,above team median,K. Diks ranks 6 within FCK for average shot distance (above team median).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,546545,E. Achouri,Finishing,average_shot_distance,19.41,meters,97.5,1,team leading,E. Achouri ranks 1 within FCK for average shot distance (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,115918,R. Runarsson,Finishing,average_shot_distance,0,meters,32.5,8,none,R. Runarsson ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,592864,O. Hojer,Finishing,average_shot_distance,18.605,meters,87.5,3,team leading,O. Hojer ranks 3 within FCK for average shot distance (team leading).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,590187,A. Chiakha,Finishing,average_shot_distance,0,meters,32.5,8,none,A. Chiakha ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,572146,M. Garan'anga,Finishing,average_shot_distance,0,meters,32.5,8,none,M. Garan'anga ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,475413,Gabriel Pereira,Finishing,average_shot_distance,0,meters,32.5,8,none,Gabriel Pereira ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,220246,P. Hatzidiakos,Finishing,average_shot_distance,0,meters,32.5,8,none,P. Hatzidiakos ranks 8 within FCK for average shot distance (none).
8cfdb681-32cf-4ebf-81f1-5c0839ec82d5,FCK,111756,V. Claesson,Finishing,average_shot_distance,0,meters,32.5,8,none,V. Claesson ranks 8 within FCK for average shot distance (none).
